,1655561630000,1655561630772,B,2592897,0.00840126,L
,,1655561630773,B,2595283.0,0.005,C
,,1655561630773,B,2595468.0,0.02,C
,1655561630000,1655561630777,B,2593423,0.03959874,L
,,1655561630781,B,2595283.0,0.005,C
,,1655561630786,B,2595468.0,0.011,C
,1655561630000,1655561630788,B,2592897,0.06,L
,,1655561630796,B,2595468.0,0.05,C
,1655561630000,1655561630802,B,2593422,0.044,L
,1655561630000,1655561630805,B,2593429,0.044,L
,1655561630000,1655561630809,B,2593423,0.11040126,L
,,1655561630809,S,2594820.0,0.04,C
,1655561630000,1655561630811,B,2593429,0.0770521,L
,1655561630000,1655561630813,B,2593429,0.0289479,L
,1655561630810,1655561630813,B,19202.52000000,0.23849000,I
,,1655561630818,S,2594820.0,0.0073,C
,1655561630000,1655561630824,B,2593582,0.02,L
2351164425,1655561630769,1655561630832,B,2594781,0.01,F
2351164426,1655561630769,1655561630832,B,2594892,0.03,F
2351164427,1655561630769,1655561630832,B,2594892,0.05,F
2351164428,1655561630769,1655561630832,B,2594895,0.01,F
2351164429,1655561630769,1655561630832,B,2594895,0.01,F
2351164430,1655561630769,1655561630832,B,2594908,0.01,F
2351164431,1655561630769,1655561630832,B,2594921,0.02,F
2351164432,1655561630769,1655561630832,B,2594991,0.05843134,F
2351164433,1655561630769,1655561630832,B,2595032,0.00156866,F
,1655561630722,1655561630835,B,19167,0.3013,T
,1655561630723,1655561630835,B,19167,0.8354,T
,1655561630723,1655561630835,B,19168,1,T
,1655561630723,1655561630835,B,19168,0.001,T
,1655561630723,1655561630835,B,19169,0.27,T
,1655561630723,1655561630835,B,19169,0.3013,T
,1655561630723,1655561630835,B,19169,0.3453,T
,1655561630727,1655561630835,B,19169,0.3014,T
,1655561630727,1655561630835,B,19169,0.288,T
,1655561630729,1655561630835,B,19169,0.288,T
,1655561630733,1655561630835,B,19169,0.0052,T
,1655561630733,1655561630835,B,19171,0.0138,T
,1655561630737,1655561630835,B,19171,0.288,T
,1655561630740,1655561630835,B,19171,0.2918,T
,1655561630000,1655561630836,B,2593862,0.0002,L
2351163244,1655561630725,1655561630838,B,2593049,0.070028,f
,1655561630000,1655561630840,B,2593582,0.007884,L
,1655561630000,1655561630845,S,2593057,0.08,L
,1655561630000,1655561630853,B,2594020,0.001916,L
,,1655561630863,B,2595466.0,0.02,C
2351164434,1655561630784,1655561630868,B,2595032,0.03373134,F
2351164435,1655561630784,1655561630868,B,2595139,0.01020866,F
,,1655561630884,B,2595466.0,0.02,C
,1655561630893,1655561630896,B,19202.52000000,0.00100000,I
,1655561630907,1655561630910,S,19202.51000000,0.02290000,I
,1655561630907,1655561630910,S,19202.51000000,0.18465000,I
,1655561630856,1655561630932,B,19167,0.522,T
,1655561630856,1655561630932,B,19167,0.021,T
,1655561630857,1655561630932,B,19167,0.1689,T
,1655561630857,1655561630932,B,19170,0.0268,T
,1655561630857,1655561630932,B,19172,0.1173,T
,1655561630860,1655561630932,B,19172,0.302,T
,1655561630861,1655561630932,B,19172,0.314,T
,1655561630865,1655561630932,B,19172,0.002,T
,1655561630869,1655561630932,B,19172,0.001,T
,1655561630869,1655561630932,B,19172,0.2449,T
,1655561630937,1655561630939,B,19201.03000000,0.15304000,I
,1655561630948,1655561630951,S,19199.48000000,0.01000000,I
,1655561630948,1655561630952,S,19199.41000000,0.00103000,I
,1655561630948,1655561630952,B,19199.49000000,0.00500000,I
2351164436,1655561630905,1655561630952,S,2594077,0.01,F
2351164437,1655561630905,1655561630952,B,2595139,0.05,F
2351164438,1655561630921,1655561630952,B,2595139,0.00979134,F
2351164439,1655561630921,1655561630952,B,2595157,0.00020866,F
2351164440,1655561630921,1655561630952,B,2595157,0.07979134,F
2351164441,1655561630921,1655561630952,B,2595160,0.00020866,F
,1655561630958,1655561630963,B,19199.49000000,0.00493000,I
,1655561630972,1655561630975,B,19199.49000000,0.03400000,I
,1655561630972,1655561630975,B,19199.49000000,0.04412000,I
,1655561630972,1655561630975,B,19199.49000000,0.25000000,I
,1655561630972,1655561630976,B,19199.49000000,0.16786000,I
,1655561630972,1655561630976,B,19199.49000000,0.15332000,I
,1655561630978,1655561630980,B,19200.06000000,0.07800000,I
,1655561630983,1655561630986,B,19200.06000000,0.08986000,I
2351164442,1655561630921,1655561630997,B,2595160,0.00979134,F
2351164443,1655561630921,1655561630997,B,2595183,0.01,F
2351164444,1655561630921,1655561630997,B,2595315,0.06020866,F
,1655561630993,1655561630997,B,19200.47000000,0.70000000,I
,1655561630993,1655561630997,B,19201.01000000,0.15332000,I
,1655561630993,1655561630998,B,19201.02000000,0.20102000,I
,1655561630993,1655561630998,B,19201.02000000,0.11434000,I
,1655561630993,1655561630998,B,19201.03000000,0.02606000,I
,1655561631013,1655561631015,B,19201.03000000,0.02606000,I
,1655561631013,1655561631016,B,19201.03000000,0.07392000,I
,1655561631013,1655561631017,B,19201.54000000,0.00104000,I
,1655561631013,1655561631017,B,19201.55000000,0.18465000,I
,1655561631013,1655561631017,B,19202.01000000,0.24870000,I
,1655561631019,1655561631022,B,19201.55000000,0.00126000,I
,1655561631023,1655561631025,B,19202.00000000,0.85283000,I
,1655561630954,1655561631027,B,19172,0.036,T
,1655561630959,1655561631027,S,19166,0.0063,T
,1655561631023,1655561631029,B,19202.01000000,0.10102000,I
,1655561631023,1655561631029,B,19202.30000000,0.06547000,I
,1655561631023,1655561631029,B,19202.40000000,0.28000000,I
,1655561631023,1655561631029,B,19202.51000000,0.34972000,I
,1655561631023,1655561631030,B,19202.51000000,0.57162000,I
,1655561631023,1655561631030,B,19202.51000000,0.73853000,I
,1655561631023,1655561631030,B,19202.52000000,0.28000000,I
,1655561631023,1655561631030,B,19202.52000000,0.23131000,I
,1655561631023,1655561631030,B,19202.52000000,0.05734000,I
,1655561631027,1655561631031,B,19202.76000000,0.34972000,I
,1655561631027,1655561631033,B,19202.77000000,0.34972000,I
,1655561631034,1655561631036,B,19203.93000000,0.00800000,I
,1655561631040,1655561631044,B,19202.50000000,0.57505000,I
,1655561631040,1655561631044,B,19204.88000000,0.98580000,I
,1655561631040,1655561631044,B,19204.88000000,3.05000000,I
,1655561631040,1655561631044,B,19204.89000000,0.04111000,I
,1655561631040,1655561631044,B,19204.89000000,0.06743000,I
,1655561631059,1655561631062,B,19205.31000000,0.05207000,I
2351164445,1655561631041,1655561631101,B,2595315,0.00979134,F
2351164446,1655561631041,1655561631101,B,2595368,0.02,F
2351164447,1655561631041,1655561631101,B,2595407,0.02020866,F
2351164448,1655561631041,1655561631101,B,2595407,0.07979134,F
2351164449,1655561631041,1655561631101,B,2595414,0.00020866,F
2351164450,1655561631041,1655561631101,B,2595414,0.08,F
,1655561631055,1655561631110,B,19167,0.0032,T
2351164451,1655561631057,1655561631129,S,2594478,0.04,F
2351164452,1655561631067,1655561631129,B,2595414,0.01,F
2351164453,1655561631067,1655561631129,S,2594478,0.00789587,F
2351164454,1655561631067,1655561631129,S,2594322,0.01210413,F
2351164455,1655561631067,1655561631129,B,2595414,0.00599476,F
2351164456,1655561631067,1655561631129,B,2595523,0.00400524,F
,1655561631000,1655561631152,B,2593623,0.002,L
,1655561631000,1655561631156,B,2593727,0.0114,L
,1655561631000,1655561631161,B,2594020,0.08847654,L
,1655561631125,1655561631178,S,19166,0.0004,T
,1655561631134,1655561631178,B,19167,0.3534,T
,1655561631000,1655561631181,S,2592789,0.0002,L
,1655561631000,1655561631187,B,2594020,0.04620746,L
,1655561631000,1655561631214,B,2594020,0.0134,L
,1655561631000,1655561631215,B,2594194,0.001,L
,,1655561631218,S,2594821.0,0.01,C
2351164457,1655561631171,1655561631222,B,2595523,0.00599476,F
2351164458,1655561631171,1655561631222,B,2595637,0.00400524,F
,1655561631191,1655561631232,B,19167,0.5016,T
,1655561631192,1655561631232,B,19167,0.1418,T
,1655561631192,1655561631232,B,19167,0.248,T
,1655561631192,1655561631232,B,19167,0.1118,T
,1655561631193,1655561631232,B,19167,0.0179,T
,1655561631194,1655561631232,B,19167,0.4547,T
2351164459,1655561631187,1655561631253,B,2595644,0.01,F
2351164460,1655561631203,1655561631253,B,2595644,0.01,F
,1655561631301,1655561631305,B,19204.89000000,0.00312000,I
2351163247,1655561631277,1655561631345,B,2594640,0.02,f
2351164461,1655561631324,1655561631392,B,2595756,0.05,F
2351164462,1655561631324,1655561631392,B,2595756,0.01,F
2351164463,1655561631324,1655561631392,B,2595807,0.01,F
2351164464,1655561631339,1655561631392,B,2595807,0.01,F
2351164465,1655561631339,1655561631392,B,2595050,0.01,F
2351164466,1655561631339,1655561631434,B,2595050,0.01,F
2351164467,1655561631355,1655561631434,B,2595807,0.04,F
2351164468,1655561631355,1655561631434,B,2595807,0.01208206,F
2351164469,1655561631355,1655561631434,B,2595894,0.00791794,F
2351164470,1655561631365,1655561631434,B,2595894,0.01,F
2351164471,1655561631365,1655561631434,B,2595894,0.01537834,F
2351164472,1655561631365,1655561631434,B,2595933,0.01,F
2351164473,1655561631365,1655561631434,B,2596310,0.00462166,F
,1655561631451,1655561631454,B,19204.89000000,0.02294000,I
,1655561631451,1655561631455,B,19204.89000000,0.03312000,I
2351164474,1655561631470,1655561631525,B,2596310,0.05,F
2351164475,1655561631485,1655561631525,B,2596310,0.01,F
2351164476,1655561631485,1655561631525,B,2596310,0.01,F
,,1655561631544,B,2595736.0,0.005,C
,1655561631556,1655561631559,B,19204.89000000,0.06769000,I
,1655561631556,1655561631559,B,19204.89000000,0.00829000,I
2351164477,1655561631485,1655561631574,B,2596310,0.00537834,F
2351164478,1655561631485,1655561631574,B,2596344,0.01,F
2351164479,1655561631485,1655561631574,B,2596384,0.02462166,F
,1655561631580,1655561631583,B,19204.89000000,0.14480000,I
,1655561631634,1655561631637,S,19204.88000000,0.00100000,I
2351164480,1655561631640,1655561631693,S,2595376,0.01,F
,1655561631778,1655561631782,B,19204.89000000,0.29659000,I
,1655561631778,1655561631782,B,19204.89000000,0.00055000,I
,1655561631778,1655561631782,B,19204.89000000,0.12071000,I
,1655561631795,1655561631798,B,19204.89000000,0.01417000,I
,1655561631000,1655561631808,S,19161,237,Y
,1655561631000,1655561631808,S,19161,16,Y
2351164481,1655561631776,1655561631842,S,2595617,0.01,F
2351164482,1655561631791,1655561631842,B,2596384,0.00537834,F
2351164483,1655561631791,1655561631842,B,2596435,0.02,F
2351164484,1655561631791,1655561631842,B,2596506,0.02649214,F
,1655561631864,1655561631867,S,19204.88000000,0.00057000,I
,1655561631916,1655561631919,B,19204.89000000,0.00824000,I
2351164485,1655561631912,1655561632027,S,2595757,0.05504496,F
2351164486,1655561631912,1655561632027,S,2595617,0.00495504,F
2351164487,1655561631912,1655561632027,S,2595397,0.06,F
2351164488,1655561631912,1655561632027,S,2595376,0.09,F
2351164489,1655561631912,1655561632027,S,2595149,0.04,F
,1655561632029,1655561632032,B,19204.89000000,0.01920000,I
,1655561632029,1655561632032,B,19204.89000000,0.00163000,I
2351164490,1655561631943,1655561632044,S,2595510,0.01,F
2351164491,1655561632106,1655561632171,B,2595783,0.01,F
2351164492,1655561632106,1655561632171,B,2595783,0.01,F
2351164493,1655561632106,1655561632171,B,2595783,0.01,F
2351164494,1655561632106,1655561632171,S,2595510,0.01,F
,1655561632222,1655561632226,S,19204.88000000,0.02520000,I
,1655561632246,1655561632250,B,19204.89000000,0.01399000,I
,1655561632246,1655561632250,B,19204.89000000,0.18670000,I
2351164495,1655561632241,1655561632285,S,2595772,0.01,F
2351164496,1655561632241,1655561632285,S,2595510,0.03843134,F
2351164497,1655561632241,1655561632285,S,2595479,0.05156866,F
,1655561632376,1655561632380,S,19204.88000000,0.00057000,I
2351163248,1655561632313,1655561632413,S,2593404,0.01,f
,1655561632416,1655561632418,B,19204.89000000,0.00100000,I
2351164498,1655561632419,1655561632464,B,2595783,0.01,F
,,1655561632492,S,2594891.0,0.00583519,C
,,1655561632496,S,2594936.0,0.06410692,C
,1655561632497,1655561632500,S,19204.88000000,0.00278000,I
,1655561632503,1655561632507,S,19204.88000000,0.00788000,I
,1655561632503,1655561632507,S,19204.88000000,0.00415000,I
,1655561632517,1655561632520,B,19204.89000000,0.01963000,I
,1655561632517,1655561632521,B,19204.89000000,0.00230000,I
,1655561632517,1655561632521,B,19204.89000000,0.18398000,I
,1655561632517,1655561632521,B,19204.89000000,0.01796000,I
,1655561632517,1655561632521,B,19204.89000000,0.07861000,I
,1655561632716,1655561632720,B,19205.83000000,0.00057000,I
,1655561632716,1655561632720,B,19205.84000000,0.05167000,I
,1655561632716,1655561632720,B,19206.92000000,0.00534000,I
,1655561632716,1655561632720,B,19208.04000000,0.00261000,I
,1655561632716,1655561632721,B,19208.14000000,0.14034000,I
,,1655561632782,B,2595574.0,0.02962568,C
,1655561632000,1655561632808,B,19161.5,237,Y
2351164499,1655561632834,1655561632875,B,2595932,0.02,F
,,1655561632878,B,2595907.0,0.02,C
,1655561632879,1655561632881,S,19208.13000000,0.02900000,I
,1655561632879,1655561632882,S,19208.13000000,0.04000000,I
,1655561632879,1655561632882,S,19208.13000000,0.03800000,I
,1655561632879,1655561632882,S,19208.13000000,0.01067000,I
,1655561632000,1655561632908,B,19166.5,55,Y
,1655561632909,1655561632912,B,19208.14000000,0.00064000,I
,1655561632909,1655561632912,B,19208.14000000,0.00040000,I
,1655561632997,1655561633000,S,19208.13000000,0.00100000,I
,1655561633002,1655561633005,S,19208.13000000,0.02824000,I
,1655561633007,1655561633010,S,19208.13000000,0.01009000,I
,1655561633007,1655561633011,S,19208.13000000,0.03600000,I
,1655561633007,1655561633011,S,19208.13000000,0.05000000,I
,1655561633007,1655561633011,S,19208.13000000,0.00100000,I
,1655561633007,1655561633011,S,19208.13000000,0.06321000,I
,1655561633011,1655561633024,B,19169,0.2935,T
,1655561633033,1655561633050,B,19169,0.3065,T
2351163249,1655561633008,1655561633057,S,2593407,0.01,f
2351163250,1655561633008,1655561633057,S,2593404,0.01,f
2351163251,1655561633015,1655561633098,B,2594690,0.02,f
2351164500,1655561633148,1655561633202,B,2595930,0.069,F
2351164501,1655561633148,1655561633202,B,2596142,0.015,F
2351164502,1655561633148,1655561633202,B,2596142,0.016,F
2351164503,1655561633164,1655561633202,B,2596142,0.054,F
2351164504,1655561633164,1655561633202,B,2596165,0.02,F
2351164505,1655561633164,1655561633202,B,2596355,0.015,F
2351164506,1655561633164,1655561633202,B,2596431,0.011,F
,1655561633210,1655561633227,B,19172,0.0024,T
,1655561633236,1655561633252,B,19172,0.0011,T
,1655561633266,1655561633269,B,19208.14000000,0.00100000,I
,1655561633401,1655561633405,S,19208.13000000,0.10465000,I
,1655561633401,1655561633405,S,19208.13000000,0.01104000,I
,1655561633401,1655561633405,S,19206.54000000,0.00058000,I
,1655561633401,1655561633405,S,19206.28000000,0.01000000,I
,1655561633401,1655561633405,S,19205.85000000,0.30655000,I
,1655561633401,1655561633405,S,19205.84000000,0.01168000,I
,1655561633432,1655561633436,S,19205.84000000,0.00104000,I
,1655561633432,1655561633436,S,19205.84000000,0.00157000,I
,1655561633444,1655561633448,B,19205.85000000,0.35840000,I
,1655561633444,1655561633448,B,19205.85000000,0.02604000,I
,1655561633444,1655561633448,B,19205.85000000,0.02055000,I
,1655561633456,1655561633460,B,19205.85000000,0.02945000,I
,1655561633456,1655561633461,B,19205.94000000,0.05249000,I
,1655561633456,1655561633461,B,19206.20000000,0.00054000,I
,1655561633456,1655561633461,B,19207.99000000,0.01579000,I
,1655561633456,1655561633461,B,19208.04000000,0.01515000,I
,1655561633456,1655561633461,B,19208.13000000,0.20868000,I
,1655561633673,1655561633677,B,19208.13000000,0.00057000,I
,1655561633673,1655561633677,B,19208.13000000,0.00057000,I
,1655561633673,1655561633677,B,19208.13000000,0.00057000,I
,1655561633673,1655561633678,B,19208.13000000,0.01370000,I
,1655561633673,1655561633678,B,19208.14000000,0.02941000,I
,1655561633673,1655561633678,B,19208.14000000,0.01954000,I
,1655561633673,1655561633678,B,19208.14000000,0.06768000,I
,1655561633673,1655561633678,B,19208.14000000,0.01579000,I
2351164507,1655561633639,1655561633686,B,2596431,0.019,F
2351164508,1655561633639,1655561633686,B,2596532,0.01,F
2351164509,1655561633639,1655561633686,B,2596695,0.04,F
2351164510,1655561633639,1655561633686,B,2596696,0.02,F
2351164511,1655561633639,1655561633686,B,2596776,0.07790045,F
2351164512,1655561633639,1655561633686,B,2596785,0.05,F
2351164513,1655561633639,1655561633686,B,2596785,0.01,F
2351164514,1655561633639,1655561633686,B,2596967,0.22,F
2351164515,1655561633639,1655561633686,B,2596983,0.1,F
2351164516,1655561633639,1655561633686,B,2596998,0.08,F
,1655561633697,1655561633701,B,19208.68000000,0.04596000,I
,1655561633706,1655561633710,B,19210.00000000,0.00151000,I
2351164517,1655561633655,1655561633723,S,2597000,0.01210413,F
,1655561633727,1655561633731,B,19210.06000000,0.05271000,I
,1655561633727,1655561633731,B,19210.06000000,0.21611000,I
,1655561633734,1655561633737,S,19210.45000000,0.00080000,I
,1655561633753,1655561633757,B,19210.46000000,0.01500000,I
,1655561633753,1655561633757,B,19210.46000000,0.18537000,I
,1655561633772,1655561633776,B,19210.46000000,0.16601000,I
,1655561633772,1655561633776,B,19210.46000000,0.31075000,I
,1655561633773,1655561633827,B,19172,0.5718,T
,1655561633774,1655561633827,B,19172,0.0282,T
,1655561633776,1655561633827,B,19172,0.5,T
,1655561633778,1655561633827,B,19172,0.5,T
,1655561633827,1655561633829,S,19210.45000000,0.00078000,I
2351164518,1655561633817,1655561633839,S,2597000,0.35190183,F
,1655561633854,1655561633856,S,19210.45000000,0.00100000,I
,1655561633865,1655561633868,B,19210.46000000,0.03940000,I
,1655561633865,1655561633869,B,19210.46000000,0.00880000,I
2351164519,1655561633817,1655561633887,S,2597000,0.02,F
2351164520,1655561633833,1655561633887,S,2597000,0.02,F
,1655561633892,1655561633896,S,19210.45000000,0.00060000,I
,1655561633896,1655561633899,S,19210.45000000,0.00720000,I
,1655561633000,1655561633940,B,2594296,0.06,L
,1655561633939,1655561633941,S,19210.45000000,0.01665000,I
,1655561633000,1655561633943,B,2594298,0.0002,L
,1655561633000,1655561633946,B,2594443,0.00479282,L
,1655561633926,1655561633954,B,19173,0.001,T
,1655561633926,1655561633954,B,19173,0.5043,T
,,1655561633958,B,2595907.0,0.02288,C
,1655561633971,1655561634001,B,19173,0.0734,T
,1655561633971,1655561634001,B,19174,0.2713,T
2351164521,1655561633953,1655561634005,B,2597023,0.01,F
2351164522,1655561633968,1655561634047,S,2597000,0.01,F
,1655561634123,1655561634126,B,19210.46000000,0.00100000,I
,1655561634184,1655561634188,B,19210.46000000,0.00060000,I
,,1655561634281,S,2596121.0,0.005,C
2351164523,1655561634346,1655561634397,S,2597000,0.01,F
2351164524,1655561634346,1655561634397,S,2597000,0.01,F
2351164525,1655561634346,1655561634397,S,2597000,0.02,F
